sub45,18038036,18038285,0
sub39,111597154,111597403,1
sub7,58912005,58912260,0
sub30,47065259,47065508,0
sub32,35958985,35959234,0
sub36,90541907,90542156,1
sub29,6844485,6844734,1
sub45,1093332,1093581,0
sub25,7005790,7006039,1
sub17,112121181,112121430,1
sub10,113062790,113063045,1
sub35,19393976,19394225,1
sub10,32325222,32325477,1
sub37,3351947,3352196,1
sub33,118535144,118535393,0
sub36,108217488,108217737,1
sub17,35893311,35893560,0
sub43,99852345,99852594,0
sub21,12265793,12266042,0
sub27,27528057,27528306,1
sub25,20924904,20925153,1
sub14,59104683,59104932,0
sub24,78199854,78200103,0
sub8,102608457,102608706,0
sub33,180781645,180781894,1
sub4,126078996,126079245,0
sub24,60818187,60818436,0
sub14,6303046,6303295,1
sub42,14389710,14389959,0
sub17,85852249,85852498,0
mSu,3491922,3492171,1
mSu,1529744,1529993,1
sub18,57288116,57288365,0
sub3,91349908,91350163,0
sub19,113875828,113876077,0
sub17,44012606,44012855,0
mSu,4847026,4847275,1
sub19,13844755,13845004,0
sub36,70573254,70573503,1
sub3,14724861,14725116,0
mSu,3353301,3353550,1
sub2,6723716,6723971,0
sub5,67546582,67546831,1
sub22,80318691,80318940,0
sub23,9618010,9618259,0
sub44,39981721,39981970,0
sub11,26118073,26118322,1
sub22,52745201,52745450,0
sub32,86682091,86682340,0
sub30,14578392,14578641,0
sub8,66448555,66448804,0
sub2,109418396,109418651,0
sub29,16392763,16393012,1
sub25,3173350,3173599,1
sub42,44097865,44098114,0
sub26,127282686,127282935,0
sub33,70970945,70971194,0
sub4,63335949,63336198,0
sub2,119166458,119166713,0
sub36,103809568,103809817,1
sub24,23827900,23828149,0
sub11,33360705,33360954,1
mSu,2408048,2408297,1
sub37,7396461,7396710,1
sub29,34669083,34669332,1
sub35,13395244,13395493,1
sub4,62588281,62588530,0
sub31,20690289,20690538,0
sub21,87938599,87938848,0
sub41,30615991,30616240,0
sub18,72721774,72722023,0
sub34,19806794,19807043,0
sub37,19551332,19551581,1
sub12,705180,705435,0
sub17,60270582,60270831,1
sub13,33479798,33480053,1
sub10,119743648,119743903,1
sub42,39547538,39547787,0
sub22,80911467,80911716,0
sub23,38279555,38279804,0
mSu,1240564,1240813,1
sub42,3250005,3250254,0
sub15,121581355,121581604,0
sub31,26518988,26519237,0
sub47,75666329,75666578,1
sub11,25431440,25431689,0
sub45,18249462,18249711,0
sub23,62812982,62813231,0
sub14,4499733,4499982,0
sub37,8868063,8868312,1
sub16,39758431,39758686,0
sub30,5028332,5028581,0
sub47,134388085,134388334,1
sub6,92031243,92031498,1
sub47,67602942,67603191,1
sub39,17104044,17104293,1
sub42,92985484,92985733,0
sub33,144803856,144804105,0
sub36,43434442,43434691,1
sub32,15817281,15817530,0
sub34,2607861,2608110,0
sub12,5322344,5322599,0
sub34,25966719,25966968,0
sub47,4798799,4799048,1
sub20,41854315,41854564,0
sub37,53438335,53438584,1
sub7,55750230,55750485,0
sub21,87144899,87145148,0
sub34,61798241,61798490,0
sub12,78334229,78334484,0
sub32,15025036,15025285,0
sub47,47409172,47409421,1
sub28,31813096,31813345,0
sub37,17143530,17143779,1
sub24,69143319,69143568,0
sub44,132910236,132910485,1
sub26,31127617,31127866,0
sub5,19468492,19468741,1
sub41,25270210,25270459,0
sub40,28016529,28016784,1
sub46,58847793,58848042,0
sub8,37993851,37994100,0
sub30,24393827,24394076,0
sub16,83441042,83441297,1
sub28,78137039,78137288,0
sub45,5825359,5825608,0
sub37,50651515,50651764,1
sub17,78325038,78325287,1
sub3,6592858,6593113,0
sub25,45920955,45921204,1
sub46,21843781,21844030,1
sub27,68955386,68955635,1
sub1,43732684,43732933,1
sub6,75313994,75314249,0
sub14,42985068,42985317,0
sub6,57080188,57080443,0
sub11,28750216,28750465,1
sub33,142971506,142971755,0
sub21,11303051,11303300,0
sub9,109773497,109773746,1
sub5,62431788,62432037,0
sub25,58707791,58708040,1
sub4,61438416,61438665,0
sub1,100522369,100522618,0
sub40,99936406,99936661,1
sub4,55485141,55485390,0
sub11,35166938,35167187,1
sub40,104204092,104204347,1
sub30,5028332,5028581,0
sub12,63027135,63027390,0
sub47,134388085,134388334,1
sub6,92031243,92031498,1
sub47,67602942,67603191,1
sub39,17104044,17104293,1
sub19,128531704,128531953,1
sub39,115657213,115657462,1
sub32,3300672,3300921,0
sub42,92985484,92985733,0
sub33,144803856,144804105,0
sub36,43434442,43434691,1
sub32,15817281,15817530,0
sub34,2607861,2608110,0
sub12,5322344,5322599,0
sub34,25966719,25966968,0
sub47,4798799,4799048,0
sub20,41854315,41854564,0
sub37,53438335,53438584,1
sub7,55750230,55750485,0
sub21,87144899,87145148,0
sub34,61798241,61798490,0
sub12,78334229,78334484,0
sub32,15025036,15025285,0
sub47,47409172,47409421,1
sub28,31813096,31813345,0
sub37,17143530,17143779,1
sub24,69143319,69143568,0
sub44,132910236,132910485,1
sub26,31127617,31127866,0
sub5,19468492,19468741,1
sub41,25270210,25270459,0
sub40,28016529,28016784,1
sub46,58847793,58848042,0
sub8,37993851,37994100,0
sub30,24393827,24394076,0
sub16,83441042,83441297,1
sub28,78137039,78137288,0
sub45,5825359,5825608,0
sub37,50651515,50651764,1
sub17,78325038,78325287,0
sub3,6592858,6593113,0
sub25,45920955,45921204,1
sub46,21843781,21844030,1
sub27,68955386,68955635,1
sub1,43732684,43732933,1
sub6,75313994,75314249,0
sub14,42985068,42985317,0
sub6,57080188,57080443,0
sub11,28750216,28750465,0
sub33,142971506,142971755,0
sub21,11303051,11303300,0
sub9,109773497,109773746,1
sub5,62431788,62432037,0
sub25,58707791,58708040,1
sub4,61438416,61438665,0
sub1,100522369,100522618,0
sub40,99936406,99936661,1
sub4,55485141,55485390,0
sub11,35166938,35167187,1
sub20,99889988,99890237,0
sub7,30029464,30029719,0
sub5,10287831,10288080,0
sub43,71809247,71809496,0
sub26,32549018,32549267,0
sub42,61930306,61930555,1
sub16,51546711,51546966,1
sub18,6248866,6249115,0
sub10,15765943,15766198,1
sub7,27314620,27314875,0
sub19,6970628,6970877,0
sub44,130900687,130900936,1
sub23,69411755,69412004,0
sub27,8782948,8783197,1
sub10,45147841,45148096,1
sub40,1773301,1773556,1
sub31,114654145,114654394,0
sub31,70656064,70656313,0
sub26,66536342,66536591,0
sub36,20925152,20925401,1
sub33,35069861,35070110,0
sub17,86297390,86297639,0
sub38,9906201,9906450,0
sub46,130430184,130430433,0
sub23,61836716,61836965,0
sub21,41306950,41307199,0
sub24,50519028,50519277,0
sub40,91439132,91439387,1
sub31,59325200,59325449,0
sub40,61297835,61298090,1
sub16,94304803,94305058,1
sub43,68149107,68149356,0
sub30,30256628,30256877,0
sub8,45584155,45584404,0
sub22,33008287,33008536,0
sub41,19355698,19355947,0
sub9,20518320,20518569,1
sub9,52367031,52367280,1
sub14,75096602,75096851,0
sub20,20273713,20273962,0
sub45,19964097,19964346,0
sub20,12189894,12190143,0
sub11,17965856,17966105,1
sub28,37271110,37271359,0
sub29,57262246,57262495,1
sub9,14113450,14113699,1
sub13,36693204,36693459,0
sub20,55708116,55708365,0
sub4,36429884,36430133,0
sub39,3523425,3523674,1
sub46,122799650,122799899,1
sub23,82076876,82077125,0
sub10,58658915,58659170,1
sub48,20242224,20242479,0
sub25,13650112,13650361,1
sub23,88536952,88537201,0
sub33,75583408,75583657,0
sub17,136280827,136281076,0
sub2,110540269,110540524,0
sub45,16223881,16224130,0
sub15,110374174,110374423,0
sub5,54524978,54525227,1
sub23,110525689,110525938,0
sub35,46347085,46347334,1
sub44,46299248,46299497,0
sub34,16198770,16199019,0
sub2,92920608,92920863,0
sub24,47467871,47468120,0
sub45,12427578,12427827,1
sub30,44295580,44295829,0
sub39,69518508,69518757,1
sub7,27312285,27312540,0
sub44,3974029,3974278,1
sub23,23825155,23825404,0
sub48,26382879,26383134,0
sub24,46594169,46594418,0
sub3,83324001,83324256,0
sub25,5701971,5702220,1
sub40,94052356,94052611,1
sub35,7686855,7687104,1
sub32,47914516,47914765,0
sub48,24024805,24025060,0
sub39,54701433,54701682,1
sub20,90529742,90529991,0
sub4,18483407,18483656,0
sub7,44500987,44501242,0
sub41,79834539,79834788,1
sub3,48782240,48782495,0
sub25,24565051,24565300,1
sub32,58020047,58020296,0
sub13,49685063,49685318,1
sub1,127653658,127653907,1
sub6,10072534,10072789,0
sub17,27329169,27329418,0
sub23,48165343,48165592,0
sub47,128182388,128182637,1
sub11,18586291,18586540,1
sub26,211680925,211681174,0
sub19,137980149,137980398,0
sub13,80698937,80699192,0
sub32,49811435,49811684,0
sub34,54579422,54579671,0
sub7,14572916,14573171,1
mSu,1155854,1156103,1
sub2,70083408,70083663,0
sub43,82891983,82892232,0
sub7,41994349,41994604,0
sub21,132357417,132357666,0
sub6,81120503,81120758,0
sub31,58958991,58959240,0
sub7,48748504,48748759,0
sub23,17112477,17112726,0
sub28,32150775,32151024,0
sub18,47946934,47947183,0
sub11,12767090,12767339,1
sub30,13673419,13673668,0
sub40,113047428,113047683,1
sub35,17636421,17636670,1
sub28,15319161,15319410,0
sub45,17924620,17924869,0
sub40,29995576,29995831,1
sub28,3201112,3201361,0
sub20,34303318,34303567,0
sub6,16951587,16951842,0
sub19,13227056,13227305,0
sub29,37916033,37916282,1
sub34,57311077,57311326,0
sub31,5266604,5266853,0
sub3,39049692,39049947,0
sub25,38570575,38570824,1
sub38,51702214,51702463,0
sub4,36983533,36983782,0
sub5,21244834,21245083,0
sub20,57823424,57823673,0
sub21,118029317,118029566,0
sub24,93330091,93330340,0
sub31,150061417,150061666,1
sub10,86434399,86434654,1
sub13,77327540,77327795,0
sub34,5568791,5569040,0
sub11,9848560,9848809,0
sub32,78015096,78015345,0
sub15,126740538,126740787,0
sub33,1284533,1284782,0
sub29,31140750,31140999,1
sub45,24704,24953,0
sub22,60770118,60770367,0
sub21,103843395,103843644,0
sub14,63821450,63821699,0
sub22,5122650,5122899,0
sub7,82157624,82157879,0
sub22,21871677,21871926,0
sub15,98627948,98628197,0
sub7,84055002,84055257,0
sub10,117281610,117281865,1
